DATATYPE	CNT	 TIME	 LPCX	 LPCY	 LPD	 LPS	 LPV	 RPCX	 RPCY	 RPD	 RPS	 RPV	 LEYEX	 LEYEY	 LEYEZ	 LPUPILD	 LPUPILV	 REYEX	 REYEY	 REYEZ	 RPUPILD	 RPUPILV	 BKID	 BKDUR	 BKPMIN	 USER	
SMP	97252	1601.48376	0.53762	0.55094	14.42908	1.00000	1	0.88096	0.56927	13.74143	1.00000	1	0.00786	-0.00677	0.64517	0.00371	1	0.06637	-0.00861	0.61635	0.00359	1	0	0.00000	23	START_RECORDING	
SMP	97253	1601.50037	0.53672	0.55193	14.57436	1.00000	1	0.88042	0.56997	13.52218	1.00000	1	0.00786	-0.00677	0.64517	0.00378	1	0.06637	-0.00861	0.61635	0.00354	1	0	0.00000	23	START_RECORDING	
SMP	97254	1601.51672	0.53572	0.55337	13.58216	1.00000	1	0.87946	0.57141	13.41898	1.00000	1	0.00760	-0.00792	0.68164	0.00376	1	0.06987	-0.00956	0.65395	0.00356	1	0	0.00000	23	START_RECORDING	
SMP	97255	1601.53308	0.53505	0.55614	14.40569	1.00000	1	0.87929	0.57223	13.46165	1.00000	1	0.00760	-0.00792	0.68164	0.00370	1	0.06987	-0.00956	0.65395	0.00350	1	0	0.00000	23	START_RECORDING	
SMP	97256	1601.54980	0.53505	0.55629	14.47366	1.00000	1	0.87939	0.57318	14.11735	1.00000	1	0.00760	-0.00792	0.68164	0.00370	1	0.06987	-0.00956	0.65395	0.00349	1	0	0.00000	23	START_RECORDING	
SMP	97257	1601.56592	0.53516	0.55686	13.54197	1.00000	1	0.87950	0.57363	14.10597	1.00000	1	0.00760	-0.00818	0.68164	0.00376	1	0.06502	-0.00906	0.60802	0.00357	1	0	0.00000	23	START_RECORDING	
SMP	97258	1601.58228	0.53531	0.55834	14.03407	1.00000	1	0.87968	0.57385	13.90556	1.00000	1	0.00760	-0.00818	0.68164	0.00363	1	0.06502	-0.00906	0.60802	0.00354	1	0	0.00000	23	START_RECORDING	
SMP	97259	1601.59875	0.53570	0.55848	14.46580	1.00000	1	0.87990	0.57428	13.59725	1.00000	1	0.00760	-0.00818	0.68164	0.00364	1	0.06502	-0.00906	0.60802	0.00355	1	0	0.00000	23	START_RECORDING	
SMP	97260	1601.61511	0.53630	0.55867	13.71469	1.00000	1	0.88000	0.57418	13.14889	1.00000	1	0.00783	-0.00841	0.67930	0.00384	1	0.07070	-0.00996	0.65997	0.00354	1	0	0.00000	23	START_RECORDING	
SMP	97261	1601.63171	0.53697	0.55973	13.89849	1.00000	1	0.88059	0.57588	13.06340	1.00000	1	0.00783	-0.00841	0.67930	0.00364	1	0.07070	-0.00996	0.65997	0.00355	1	0	0.00000	23	START_RECORDING	
SMP	97262	1601.64807	0.53784	0.55782	10.04104	1.00000	1	0.88059	0.57588	13.06340	1.00000	0	0.00783	-0.00841	0.67930	0.00315	1	0.07070	-0.00996	0.65997	0.00355	1	0	0.00000	23	START_RECORDING	
SMP	97263	1601.66443	0.53784	0.55782	10.04104	1.00000	0	0.88059	0.57588	13.06340	1.00000	0	0.00783	-0.00841	0.67930	0.00315	1	0.07070	-0.00996	0.65997	0.00355	1	0	0.00000	23	START_RECORDING	
SMP	97264	1601.68115	0.53784	0.55782	10.04104	1.00000	0	0.88059	0.57588	13.06340	1.00000	0	0.00783	-0.00841	0.67930	0.00315	1	0.07070	-0.00996	0.65997	0.00355	1	0	0.00000	23	START_RECORDING	
SMP	97265	1601.69739	0.53784	0.55782	10.04104	1.00000	0	0.88059	0.57588	13.06340	1.00000	0	0.00783	-0.00841	0.67930	0.00315	1	0.07070	-0.00996	0.65997	0.00355	1	622	0.00000	23	START_RECORDING	
SMP	97266	1601.71387	0.53784	0.55782	10.04104	1.00000	0	0.88059	0.57588	13.06340	1.00000	0	0.00783	-0.00841	0.67930	0.00315	1	0.07070	-0.00996	0.65997	0.00355	1	622	0.00000	23	START_RECORDING	
SMP	97267	1601.73035	0.53784	0.55782	10.04104	1.00000	0	0.88059	0.57588	13.06340	1.00000	0	0.00783	-0.00841	0.67930	0.00315	1	0.07070	-0.00996	0.65997	0.00355	1	622	0.00000	23	START_RECORDING	
SMP	97268	1601.74658	0.53784	0.55782	10.04104	1.00000	0	0.88059	0.57588	13.06340	1.00000	0	0.00783	-0.00841	0.67930	0.00315	1	0.07070	-0.00996	0.65997	0.00355	1	622	0.00000	23	START_RECORDING	
SMP	97269	1601.76294	0.53784	0.55782	10.04104	1.00000	0	0.88059	0.57588	13.06340	1.00000	0	0.00783	-0.00841	0.67930	0.00315	1	0.07070	-0.00996	0.65997	0.00355	1	622	0.00000	23	START_RECORDING	
SMP	97270	1601.78003	0.53784	0.55782	10.04104	1.00000	0	0.88059	0.57588	13.06340	1.00000	0	0.00783	-0.00841	0.67930	0.00315	1	0.07070	-0.00996	0.65997	0.00355	1	622	0.00000	23	START_RECORDING	
SMP	97271	1601.79590	0.53784	0.55782	10.04104	1.00000	0	0.88059	0.57588	13.06340	1.00000	0	0.00783	-0.00841	0.67930	0.00315	1	0.07070	-0.00996	0.65997	0.00355	1	622	0.00000	23	START_RECORDING	
SMP	97272	1601.81226	0.53784	0.55782	10.04104	1.00000	0	0.88059	0.57588	13.06340	1.00000	0	0.00783	-0.00841	0.67930	0.00315	1	0.07070	-0.00996	0.65997	0.00355	1	622	0.00000	23	START_RECORDING	
SMP	97273	1601.82886	0.53784	0.55782	10.04104	1.00000	0	0.88059	0.57588	13.06340	1.00000	0	0.00783	-0.00841	0.67930	0.00315	1	0.07070	-0.00996	0.65997	0.00355	1	622	0.00000	23	START_RECORDING	
SMP	97274	1601.84521	0.53784	0.55782	10.04104	1.00000	0	0.88059	0.57588	13.06340	1.00000	0	0.00783	-0.00841	0.67930	0.00315	1	0.07070	-0.00996	0.65997	0.00355	1	622	0.00000	23	START_RECORDING	
SMP	97275	1601.86157	0.53784	0.55782	10.04104	1.00000	0	0.88059	0.57588	13.06340	1.00000	0	0.00783	-0.00841	0.67930	0.00315	1	0.07070	-0.00996	0.65997	0.00355	1	622	0.00000	23	START_RECORDING	
SMP	97276	1601.87805	0.53784	0.55782	10.04104	1.00000	0	0.88059	0.57588	13.06340	1.00000	0	0.00783	-0.00841	0.67930	0.00315	1	0.07070	-0.00996	0.65997	0.00355	1	622	0.00000	23	START_RECORDING	
SMP	97277	1601.89441	0.53784	0.55782	10.04104	1.00000	0	0.88059	0.57588	13.06340	1.00000	0	0.00783	-0.00841	0.67930	0.00315	1	0.07070	-0.00996	0.65997	0.00355	1	622	0.00000	23	START_RECORDING	
SMP	97278	1601.91089	0.57341	0.56845	13.98150	1.00000	1	0.91332	0.59374	14.03673	1.00000	1	0.01228	-0.00946	0.65514	0.00401	1	0.07491	-0.01224	0.65944	0.00464	1	0	0.21352	24	START_RECORDING	
SMP	97279	1601.92737	0.56698	0.56857	12.65209	1.00000	1	0.90713	0.59192	13.28930	1.00000	1	0.01228	-0.00946	0.65514	0.00431	1	0.07491	-0.01224	0.65944	0.00440	1	0	0.00000	24	START_RECORDING	
SMP	97280	1601.94373	0.55845	0.57071	11.61122	1.00000	1	0.89965	0.59206	11.47909	1.00000	1	0.01228	-0.00946	0.65514	0.00437	1	0.07491	-0.01224	0.65944	0.00439	1	0	0.00000	24	START_RECORDING	
MSG	1	1601.9522	CLIENT2_READY
SMP	97281	1601.96021	0.55481	0.57017	11.92366	1.00000	1	0.89639	0.59412	13.07765	1.00000	1	0.01004	-0.00968	0.65346	0.00382	1	0.06877	-0.01183	0.62453	0.00386	1	0	0.00000	24	CLIENT2_READY	
SMP	97282	1601.97668	0.54619	0.57416	13.72842	1.00000	1	0.88739	0.59581	12.94880	1.00000	1	0.01004	-0.00968	0.65346	0.00371	1	0.06877	-0.01183	0.62453	0.00381	1	0	0.00000	24	CLIENT2_READY	
SMP	97283	1601.99304	0.54281	0.57599	13.51896	1.00000	1	0.88455	0.59733	12.90496	1.00000	1	0.01004	-0.00968	0.65346	0.00345	1	0.06877	-0.01183	0.62453	0.00399	1	0	0.00000	24	CLIENT2_READY	
SMP	97284	1602.00952	0.54073	0.57645	13.58640	1.00000	1	0.88253	0.59781	14.17808	1.00000	1	0.00791	-0.00950	0.60312	0.00382	1	0.07006	-0.01255	0.64661	0.00359	1	0	0.00000	24	CLIENT2_READY	
SMP	97285	1602.02600	0.53949	0.57887	14.32337	1.00000	1	0.88091	0.59872	14.10394	1.00000	1	0.00791	-0.00950	0.60312	0.00392	1	0.07006	-0.01255	0.64661	0.00357	1	0	0.00000	24	CLIENT2_READY	
SMP	97286	1602.04236	0.53817	0.57970	14.55045	1.00000	1	0.88041	0.59940	13.91056	1.00000	1	0.00791	-0.00950	0.60312	0.00368	1	0.07006	-0.01255	0.64661	0.00375	1	0	0.00000	24	CLIENT2_READY	
SMP	97287	1602.05920	0.53658	0.58018	13.40951	1.00000	1	0.87933	0.59988	13.88227	1.00000	1	0.00743	-0.01018	0.62411	0.00384	1	0.06930	-0.01270	0.64525	0.00354	1	0	0.00000	24	CLIENT2_READY	
SMP	97288	1602.07520	0.53508	0.58244	14.63583	1.00000	1	0.87752	0.60095	14.02136	1.00000	1	0.00743	-0.01018	0.62411	0.00379	1	0.06930	-0.01270	0.64525	0.00373	1	0	0.00000	24	CLIENT2_READY	
SMP	97289	1602.09167	0.53390	0.58327	14.83440	1.00000	1	0.87660	0.60114	13.66204	1.00000	1	0.00743	-0.01018	0.62411	0.00374	1	0.06930	-0.01270	0.64525	0.00369	1	0	0.00000	24	CLIENT2_READY	
SMP	97290	1602.10815	0.53227	0.58356	13.91486	1.00000	1	0.87557	0.60161	14.27331	1.00000	1	0.00696	-0.01099	0.65151	0.00380	1	0.06965	-0.01315	0.65531	0.00358	1	0	0.00000	24	CLIENT2_READY	
SMP	97291	1602.12451	0.53050	0.58605	14.98522	1.00000	1	0.87350	0.60288	13.95174	1.00000	1	0.00696	-0.01099	0.65151	0.00376	1	0.06965	-0.01315	0.65531	0.00379	1	0	0.00000	24	CLIENT2_READY	
SMP	97292	1602.14099	0.52945	0.58664	14.58142	1.00000	1	0.87262	0.60320	13.69308	1.00000	1	0.00696	-0.01099	0.65151	0.00378	1	0.06965	-0.01315	0.65531	0.00384	1	0	0.00000	24	CLIENT2_READY	
SMP	97293	1602.15735	0.52792	0.58658	13.70834	1.00000	1	0.87143	0.60291	13.56775	1.00000	1	0.00567	-0.01060	0.60470	0.00396	1	0.06818	-0.01325	0.64833	0.00365	1	0	0.00000	24	CLIENT2_READY	
SMP	97294	1602.17383	0.52579	0.58856	15.03267	1.00000	1	0.86918	0.60417	14.31902	1.00000	1	0.00567	-0.01060	0.60470	0.00377	1	0.06818	-0.01325	0.64833	0.00376	1	0	0.00000	24	CLIENT2_READY	
SMP	97295	1602.19019	0.52461	0.58857	14.96136	1.00000	1	0.86837	0.60439	14.43398	1.00000	1	0.00567	-0.01060	0.60470	0.00374	1	0.06818	-0.01325	0.64833	0.00385	1	0	0.00000	24	CLIENT2_READY	
SMP	97296	1602.20654	0.52301	0.58742	13.71235	1.00000	1	0.86697	0.60351	14.72130	1.00000	1	0.00524	-0.01146	0.65048	0.00377	1	0.06666	-0.01306	0.64194	0.00368	1	0	0.00000	24	CLIENT2_READY	
SMP	97297	1602.22302	0.52032	0.59011	15.14808	1.00000	1	0.86437	0.60443	14.21854	1.00000	1	0.00524	-0.01146	0.65048	0.00385	1	0.06666	-0.01306	0.64194	0.00368	1	0	0.00000	24	CLIENT2_READY	
SMP	97298	1602.23950	0.51966	0.58965	14.82170	1.00000	1	0.86345	0.60380	13.58896	1.00000	1	0.00524	-0.01146	0.65048	0.00389	1	0.06666	-0.01306	0.64194	0.00373	1	0	0.00000	24	CLIENT2_READY	
SMP	97299	1602.25586	0.51779	0.59007	15.28223	1.00000	1	0.86184	0.60345	14.08194	1.00000	1	0.00432	-0.01114	0.63199	0.00378	1	0.07037	-0.01369	0.68565	0.00375	1	0	0.00000	24	CLIENT2_READY	
SMP	97300	1602.27234	0.51622	0.58951	15.35875	1.00000	1	0.86038	0.60226	13.57245	1.00000	1	0.00432	-0.01114	0.63199	0.00385	1	0.07037	-0.01369	0.68565	0.00366	1	0	0.00000	24	CLIENT2_READY	
SMP	97301	1602.28882	0.51568	0.58965	14.82170	1.00000	1	0.85970	0.60158	13.54477	1.00000	1	0.00432	-0.01114	0.63199	0.00389	1	0.07037	-0.01369	0.68565	0.00359	1	0	0.00000	24	CLIENT2_READY	
SMP	97302	1602.30518	0.51455	0.58980	14.78432	1.00000	1	0.85866	0.60078	13.85985	1.00000	1	0.00367	-0.01096	0.62156	0.00398	1	0.06946	-0.01330	0.68180	0.00365	1	0	0.00000	24	CLIENT2_READY	
SMP	97303	1602.32166	0.51320	0.59040	15.43443	1.00000	1	0.85781	0.60060	14.07759	1.00000	1	0.00367	-0.01096	0.62156	0.00399	1	0.06946	-0.01330	0.68180	0.00361	1	0	0.00000	24	CLIENT2_READY	
SMP	97304	1602.33813	0.51263	0.59024	15.37238	1.00000	1	0.85716	0.60042	14.07235	1.00000	1	0.00367	-0.01096	0.62156	0.00395	1	0.06946	-0.01330	0.68180	0.00357	1	0	0.00000	24	CLIENT2_READY	
SMP	97305	1602.35461	0.51175	0.59084	15.38599	1.00000	1	0.85625	0.59987	13.59500	1.00000	1	0.00326	-0.01125	0.63157	0.00397	1	0.06332	-0.01213	0.62500	0.00367	1	0	0.00000	24	CLIENT2_READY	
SMP	97306	1602.37085	0.51042	0.59097	15.09396	1.00000	1	0.85513	0.60001	13.59352	1.00000	1	0.00326	-0.01125	0.63157	0.00413	1	0.06332	-0.01213	0.62500	0.00371	1	0	0.00000	24	CLIENT2_READY	
SMP	97307	1602.38757	0.50965	0.59140	15.36388	1.00000	1	0.85488	0.59976	13.81876	1.00000	1	0.00326	-0.01125	0.63157	0.00397	1	0.06332	-0.01213	0.62500	0.00370	1	0	0.00000	24	CLIENT2_READY	
SMP	97308	1602.40393	0.50871	0.59170	15.42028	1.00000	1	0.85395	0.59994	13.66781	1.00000	1	0.00279	-0.01164	0.64678	0.00398	1	0.06327	-0.01227	0.62913	0.00367	1	0	0.00000	24	CLIENT2_READY	
MSG	2	1602.4123	TRIAL_START1
SMP	97309	1602.42029	0.50770	0.59217	15.82996	1.00000	1	0.85282	0.59985	13.29227	1.00000	1	0.00279	-0.01164	0.64678	0.00390	1	0.06327	-0.01227	0.62913	0.00368	1	0	0.00000	24	TRIAL_START1	
SMP	97310	1602.43665	0.50726	0.59198	15.53854	1.00000	1	0.85236	0.60024	13.62498	1.00000	1	0.00279	-0.01164	0.64678	0.00405	1	0.06327	-0.01227	0.62913	0.00372	1	0	0.00000	24	TRIAL_START1	
SMP	97311	1602.45300	0.50655	0.59228	15.31410	1.00000	1	0.85156	0.60055	13.93781	1.00000	1	0.00244	-0.01147	0.63377	0.00400	1	0.06724	-0.01311	0.67232	0.00362	1	0	0.00000	24	TRIAL_START1	
SMP	97312	1602.46960	0.50556	0.59282	15.34885	1.00000	1	0.85107	0.60016	14.23517	1.00000	1	0.00244	-0.01147	0.63377	0.00397	1	0.06724	-0.01311	0.67232	0.00372	1	0	0.00000	24	TRIAL_START1	
SMP	97313	1602.48596	0.50508	0.59285	15.35491	1.00000	1	0.85035	0.60074	14.02074	1.00000	1	0.00244	-0.01147	0.63377	0.00402	1	0.06724	-0.01311	0.67232	0.00359	1	0	0.00000	24	TRIAL_START1	
SMP	97314	1602.50244	0.50438	0.59322	15.63876	1.00000	1	0.84954	0.60089	13.97539	1.00000	1	0.00207	-0.01194	0.64992	0.00405	1	0.06277	-0.01243	0.63120	0.00370	1	0	0.00000	24	TRIAL_START1	
SMP	97315	1602.51880	0.50337	0.59408	15.59350	1.00000	1	0.84870	0.60142	13.96610	1.00000	1	0.00207	-0.01194	0.64992	0.00409	1	0.06277	-0.01243	0.63120	0.00360	1	0	0.00000	24	TRIAL_START1	
SMP	97316	1602.53516	0.50325	0.59447	15.34136	1.00000	1	0.84839	0.60167	14.01571	1.00000	1	0.00207	-0.01194	0.64992	0.00399	1	0.06277	-0.01243	0.63120	0.00376	1	0	0.00000	24	TRIAL_START1	
SMP	97317	1602.55164	0.50282	0.59502	15.50850	1.00000	1	0.84815	0.60171	13.74665	1.00000	1	0.00165	-0.01139	0.60768	0.00394	1	0.06679	-0.01343	0.67547	0.00376	1	0	0.00000	24	TRIAL_START1	
SMP	97318	1602.56799	0.50265	0.59618	15.73747	1.00000	1	0.84802	0.60247	14.39963	1.00000	1	0.00165	-0.01139	0.60768	0.00388	1	0.06679	-0.01343	0.67547	0.00374	1	0	0.00000	24	TRIAL_START1	
SMP	97319	1602.58459	0.50234	0.59644	15.54864	1.00000	1	0.84726	0.60283	14.15602	1.00000	1	0.00165	-0.01139	0.60768	0.00388	1	0.06679	-0.01343	0.67547	0.00383	1	0	0.00000	24	TRIAL_START1	
SMP	97320	1602.60095	0.50181	0.59678	15.10980	1.00000	1	0.84693	0.60272	13.81084	1.00000	1	0.00148	-0.01208	0.63156	0.00392	1	0.06541	-0.01326	0.66401	0.00376	1	0	0.00000	24	TRIAL_START1	
SMP	97321	1602.61743	0.50124	0.59758	15.27068	1.00000	1	0.84662	0.60289	13.97074	1.00000	1	0.00148	-0.01208	0.63156	0.00387	1	0.06541	-0.01326	0.66401	0.00369	1	0	0.00000	24	TRIAL_START1	
SMP	97322	1602.63379	0.50127	0.59748	15.37176	1.00000	1	0.84635	0.60248	13.87930	1.00000	1	0.00148	-0.01208	0.63156	0.00388	1	0.06541	-0.01326	0.66401	0.00368	1	0	0.00000	24	TRIAL_START1	
SMP	97323	1602.65015	0.50129	0.59769	15.12451	1.00000	1	0.84628	0.60237	13.88931	1.00000	1	0.00153	-0.01297	0.67837	0.00388	1	0.06541	-0.01314	0.66401	0.00366	1	0	0.00000	23	TRIAL_START1	
SMP	97324	1602.66687	0.50129	0.59772	15.07566	1.00000	1	0.84636	0.60146	13.28170	1.00000	1	0.00153	-0.01297	0.67837	0.00388	1	0.06541	-0.01314	0.66401	0.00355	1	0	0.00000	23	TRIAL_START1	
SMP	97325	1602.68311	0.50159	0.59778	15.25676	1.00000	1	0.84709	0.60062	13.40660	1.00000	1	0.00153	-0.01297	0.67837	0.00386	1	0.06541	-0.01314	0.66401	0.00348	1	0	0.00000	23	TRIAL_START1	
SMP	97326	1602.69958	0.50181	0.59768	15.45035	1.00000	1	0.84709	0.60143	13.36242	1.00000	1	0.00172	-0.01353	0.70767	0.00386	1	0.06152	-0.01233	0.62338	0.00372	1	0	0.00000	23	TRIAL_START1	
SMP	97327	1602.71594	0.50246	0.59853	15.53230	1.00000	1	0.84750	0.60189	13.64806	1.00000	1	0.00172	-0.01353	0.70767	0.00388	1	0.06152	-0.01233	0.62338	0.00364	1	0	0.00000	23	TRIAL_START1	
SMP	97328	1602.73242	0.50285	0.59872	15.11625	1.00000	1	0.84864	0.60222	13.74639	1.00000	1	0.00172	-0.01353	0.70767	0.00388	1	0.06152	-0.01233	0.62338	0.00351	1	0	0.00000	23	TRIAL_START1	
SMP	97329	1602.74878	0.50341	0.59938	15.19206	1.00000	1	0.84879	0.60282	13.52587	1.00000	1	0.00195	-0.01228	0.62984	0.00391	1	0.06720	-0.01358	0.67708	0.00374	1	0	0.00000	23	TRIAL_START1	
SMP	97330	1602.76526	0.50503	0.60003	14.87635	1.00000	1	0.85016	0.60312	13.93985	1.00000	1	0.00195	-0.01228	0.62984	0.00387	1	0.06720	-0.01358	0.67708	0.00352	1	0	0.00000	23	TRIAL_START1	
SMP	97331	1602.78162	0.50630	0.60044	13.79965	1.00000	1	0.85151	0.60429	13.17593	1.00000	1	0.00195	-0.01228	0.62984	0.00363	1	0.06720	-0.01358	0.67708	0.00336	1	0	0.00000	23	TRIAL_START1	
SMP	97332	1602.79810	0.50630	0.60044	13.79965	1.00000	0	0.85326	0.61078	8.12117	1.00000	1	0.00195	-0.01228	0.62984	0.00363	1	0.06720	-0.01358	0.67708	0.00298	1	0	0.00000	23	TRIAL_START1	
SMP	97333	1602.81458	0.50630	0.60044	13.79965	1.00000	0	0.85326	0.61078	8.12117	1.00000	0	0.00195	-0.01228	0.62984	0.00363	1	0.06720	-0.01358	0.67708	0.00298	1	0	0.00000	23	TRIAL_START1	
SMP	97334	1602.83081	0.50630	0.60044	13.79965	1.00000	0	0.85326	0.61078	8.12117	1.00000	0	0.00195	-0.01228	0.62984	0.00363	1	0.06720	-0.01358	0.67708	0.00298	1	0	0.00000	23	TRIAL_START1	
SMP	97335	1602.84729	0.50630	0.60044	13.79965	1.00000	0	0.85326	0.61078	8.12117	1.00000	0	0.00195	-0.01228	0.62984	0.00363	1	0.06720	-0.01358	0.67708	0.00298	1	623	0.00000	23	TRIAL_START1	
SMP	97336	1602.86389	0.50630	0.60044	13.79965	1.00000	0	0.85326	0.61078	8.12117	1.00000	0	0.00195	-0.01228	0.62984	0.00363	1	0.06720	-0.01358	0.67708	0.00298	1	623	0.00000	23	TRIAL_START1	
SMP	97337	1602.88025	0.50630	0.60044	13.79965	1.00000	0	0.85326	0.61078	8.12117	1.00000	0	0.00195	-0.01228	0.62984	0.00363	1	0.06720	-0.01358	0.67708	0.00298	1	623	0.00000	23	TRIAL_START1	
SMP	97338	1602.89746	0.50630	0.60044	13.79965	1.00000	0	0.85326	0.61078	8.12117	1.00000	0	0.00195	-0.01228	0.62984	0.00363	1	0.06720	-0.01358	0.67708	0.00298	1	623	0.00000	23	TRIAL_START1	
SMP	97339	1602.91309	0.50630	0.60044	13.79965	1.00000	0	0.85326	0.61078	8.12117	1.00000	0	0.00195	-0.01228	0.62984	0.00363	1	0.06720	-0.01358	0.67708	0.00298	1	623	0.00000	23	TRIAL_START1	
SMP	97340	1602.92944	0.50630	0.60044	13.79965	1.00000	0	0.85326	0.61078	8.12117	1.00000	0	0.00195	-0.01228	0.62984	0.00363	1	0.06720	-0.01358	0.67708	0.00298	1	623	0.00000	23	TRIAL_START1	
SMP	97341	1602.94592	0.50630	0.60044	13.79965	1.00000	0	0.85326	0.61078	8.12117	1.00000	0	0.00195	-0.01228	0.62984	0.00363	1	0.06720	-0.01358	0.67708	0.00298	1	623	0.00000	23	TRIAL_START1	
SMP	97342	1602.96228	0.50630	0.60044	13.79965	1.00000	0	0.85326	0.61078	8.12117	1.00000	0	0.00195	-0.01228	0.62984	0.00363	1	0.06720	-0.01358	0.67708	0.00298	1	623	0.00000	23	TRIAL_START1	
SMP	97343	1602.97876	0.50630	0.60044	13.79965	1.00000	0	0.85326	0.61078	8.12117	1.00000	0	0.00195	-0.01228	0.62984	0.00363	1	0.06720	-0.01358	0.67708	0.00298	1	623	0.00000	23	TRIAL_START1	
SMP	97344	1602.99524	0.50630	0.60044	13.79965	1.00000	0	0.85326	0.61078	8.12117	1.00000	0	0.00195	-0.01228	0.62984	0.00363	1	0.06720	-0.01358	0.67708	0.00298	1	623	0.00000	23	TRIAL_START1	
SMP	97345	1603.01160	0.50630	0.60044	13.79965	1.00000	0	0.85326	0.61078	8.12117	1.00000	0	0.00195	-0.01228	0.62984	0.00363	1	0.06720	-0.01358	0.67708	0.00298	1	623	0.00000	23	TRIAL_START1	
SMP	97346	1603.02808	0.50630	0.60044	13.79965	1.00000	0	0.85326	0.61078	8.12117	1.00000	0	0.00195	-0.01228	0.62984	0.00363	1	0.06720	-0.01358	0.67708	0.00298	1	623	0.00000	23	TRIAL_START1	
SMP	97347	1603.04443	0.50630	0.60044	13.79965	1.00000	0	0.85326	0.61078	8.12117	1.00000	0	0.00195	-0.01228	0.62984	0.00363	1	0.06720	-0.01358	0.67708	0.00298	1	623	0.00000	23	TRIAL_START1	
SMP	97348	1603.06104	0.50630	0.60044	13.79965	1.00000	0	0.85326	0.61078	8.12117	1.00000	0	0.00195	-0.01228	0.62984	0.00363	1	0.06720	-0.01358	0.67708	0.00298	1	623	0.00000	23	TRIAL_START1	
SMP	97349	1603.07739	0.50630	0.60044	13.79965	1.00000	0	0.85326	0.61078	8.12117	1.00000	0	0.00195	-0.01228	0.62984	0.00363	1	0.06720	-0.01358	0.67708	0.00298	1	623	0.00000	23	TRIAL_START1	
SMP	97350	1603.09375	0.64962	0.61284	14.43179	1.00000	1	0.97872	0.63860	14.67069	1.00000	1	0.00195	-0.01228	0.62984	0.00414	1	0.06720	-0.01358	0.67708	0.00413	1	0	0.24643	24	TRIAL_START1	
SMP	97351	1603.11035	0.65163	0.61329	14.56693	1.00000	1	0.98166	0.63962	14.51093	1.00000	1	0.00195	-0.01228	0.62984	0.00412	1	0.06720	-0.01358	0.67708	0.00415	1	0	0.00000	24	TRIAL_START1	
